758.00, 836767.31, 362666.04, 62.13, -1377.16, 2.00, 0.00
759.00, 836827.50, 361288.03, 58.23, -1378.85, 2.00, 0.00
760.00, 836883.78, 359908.34, 54.33, -1380.53, 2.00, 0.00
761.00, 836936.15, 358526.97, 50.41, -1382.21, 2.00, 0.00
762.00, 836984.60, 357143.92, 46.50, -1383.89, 2.00, 0.00
763.00, 837029.14, 355759.20, 42.57, -1385.56, 2.00, 0.00
764.00, 837069.74, 354372.80, 38.64, -1387.23, 2.00, 0.00
765.00, 837106.41, 352984.75, 34.70, -1388.89, 2.00, 0.00
766.00, 837139.13, 351595.02, 30.75, -1390.55, 2.00, 0.00
767.00, 837167.91, 350203.64, 26.80, -1392.21, 2.00, 0.00
768.00, 837192.73, 348810.61, 22.84, -1393.86, 2.00, 0.00
769.00, 837213.58, 347415.92, 18.87, -1395.51, 2.00, 0.00
770.00, 837230.47, 346019.58, 14.90, -1397.16, 2.00, 0.00
771.00, 837243.38, 344621.61, 10.92, -1398.80, 2.00, 0.00
772.00, 837252.30, 343221.99, 6.93, -1400.44, 2.00, 0.00
773.00, 837257.24, 341820.73, 2.94, -1402.07, 2.00, 0.00
774.00, 837258.17, 340417.85, -1.07, -1403.70, 2.00, 0.00
775.00, 837255.10, 339013.33, -5.07, -1405.33, 2.00, 0.00
776.00, 837248.02, 337607.20, -9.09, -1406.95, 2.00, 0.00
777.00, 837236.92, 336199.44, -13.11, -1408.57, 2.00, 0.00
778.00, 837221.80, 334790.06, -17.14, -1410.18, 2.00, 0.00
779.00, 837202.64, 333379.07, -21.18, -1411.79, 2.00, 0.00
780.00, 837179.44, 331966.47, -25.22, -1413.40, 2.00, 0.00
781.00, 837152.19, 330552.27, -29.27, -1415.00, 2.00, 0.00
782.00, 837120.89, 329136.47, -33.33, -1416.60, 2.00, 0.00
783.00, 837085.52, 327719.06, -37.40, -1418.20, 2.00, 0.00
784.00, 837046.09, 326300.07, -41.47, -1419.79, 2.00, 0.00
785.00, 837002.58, 324879.49, -45.55, -1421.38, 2.00, 0.00
786.00, 836954.98, 323457.32, -49.64, -1422.96, 2.00, 0.00
787.00, 836903.30, 322033.57, -53.73, -1424.54, 2.00, 0.00
788.00, 836847.51, 320608.24, -57.84, -1426.11, 2.00, 0.00
789.00, 836787.62, 319181.34, -61.95, -1427.69, 2.00, 0.00
790.00, 836723.62, 317752.87, -66.06, -1429.25, 2.00, 0.00
791.00, 836655.49, 316322.83, -70.19, -1430.82, 2.00, 0.00
792.00, 836583.23, 314891.24, -74.32, -1432.38, 2.00, 0.00
793.00, 836506.84, 313458.09, -78.46, -1433.93, 2.00, 0.00
794.00, 836426.31, 312023.38, -82.61, -1435.48, 2.00, 0.00
795.00, 836341.62, 310587.13, -86.77, -1437.03, 2.00, 0.00
796.00, 836252.77, 309149.33, -90.93, -1438.57, 2.00, 0.00
797.00, 836159.75, 307709.99, -95.10, -1440.11, 2.00, 0.00
798.00, 836062.56, 306269.11, -99.28, -1441.64, 2.00, 0.00
799.00, 835961.19, 304826.70, -103.47, -1443.17, 2.00, 0.00
800.00, 835855.63, 303382.76, -107.66, -1444.70, 2.00, 0.00
801.00, 835745.87, 301937.30, -111.86, -1446.22, 2.00, 0.00
802.00, 835631.90, 300490.32, -116.07, -1447.74, 2.00, 0.00
803.00, 835513.72, 299041.83, -120.29, -1449.25, 2.00, 0.00
804.00, 835391.31, 297591.82, -124.52, -1450.76, 2.00, 0.00
805.00, 835264.68, 296140.31, -128.75, -1452.27, 2.00, 0.00
806.00, 835133.80, 294687.29, -132.99, -1453.77, 2.00, 0.00
807.00, 834998.68, 293232.78, -137.25, -1455.26, 2.00, 0.00
808.00, 834859.31, 291776.77, -141.50, -1456.75, 2.00, 0.00
809.00, 834715.67, 290319.27, -145.77, -1458.24, 2.00, 0.00
810.00, 834567.77, 288860.29, -150.05, -1459.73, 2.00, 0.00
811.00, 834415.58, 287399.82, -154.33, -1461.20, 2.00, 0.00
812.00, 834259.11, 285937.88, -158.62, -1462.68, 2.00, 0.00
813.00, 834098.34, 284474.47, -162.92, -1464.15, 2.00, 0.00
814.00, 833933.27, 283009.58, -167.23, -1465.61, 2.00, 0.00
815.00, 833763.88, 281543.24, -171.54, -1467.08, 2.00, 0.00
816.00, 833590.17, 280075.43, -175.87, -1468.53, 2.00, 0.00
817.00, 833412.14, 278606.18, -180.20, -1469.98, 2.00, 0.00
818.00, 833229.77, 277135.47, -184.54, -1471.43, 2.00, 0.00
819.00, 833043.05, 275663.31, -188.89, -1472.88, 2.00, 0.00
820.00, 832851.98, 274189.72, -193.25, -1474.31, 2.00, 0.00
821.00, 832656.54, 272714.69, -197.62, -1475.75, 2.00, 0.00
822.00, 832456.73, 271238.22, -202.00, -1477.18, 2.00, 0.00
823.00, 832252.55, 269760.33, -206.38, -1478.60, 2.00, 0.00
824.00, 832043.97, 268281.02, -210.77, -1480.02, 2.00, 0.00
825.00, 831830.99, 266800.29, -215.18, -1481.44, 2.00, 0.00
826.00, 831613.61, 265318.14, -219.59, -1482.85, 2.00, 0.00
827.00, 831391.82, 263834.59, -224.01, -1484.26, 2.00, 0.00
828.00, 831165.59, 262349.63, -228.44, -1485.66, 2.00, 0.00
829.00, 830934.94, 260863.28, -232.87, -1487.05, 2.00, 0.00
830.00, 830699.84, 259375.52, -237.32, -1488.45, 2.00, 0.00
831.00, 830460.29, 257886.38, -241.78, -1489.83, 2.00, 0.00
832.00, 830216.28, 256395.86, -246.24, -1491.22, 2.00, 0.00
833.00, 829967.81, 254903.95, -250.72, -1492.60, 2.00, 0.00
834.00, 829714.85, 253410.67, -255.20, -1493.97, 2.00, 0.00
835.00, 829457.41, 251916.02, -259.69, -1495.34, 2.00, 0.00
836.00, 829195.46, 250420.00, -264.19, -1496.70, 2.00, 0.00
837.00, 828929.02, 248922.62, -268.70, -1498.06, 2.00, 0.00
838.00, 828658.06, 247423.88, -273.22, -1499.41, 2.00, 0.00
839.00, 828382.57, 245923.80, -277.75, -1500.76, 2.00, 0.00
840.00, 828102.55, 244422.36, -282.29, -1502.10, 2.00, 0.00
841.00, 827817.98, 242919.59, -286.84, -1503.44, 2.00, 0.00
842.00, 827528.86, 241415.48, -291.40, -1504.78, 2.00, 0.00
843.00, 827235.18, 239910.04, -295.96, -1506.10, 2.00, 0.00
844.00, 826936.93, 238403.28, -300.54, -1507.43, 2.00, 0.00
845.00, 826634.10, 236895.19, -305.13, -1508.75, 2.00, 0.00
846.00, 826326.67, 235385.79, -309.72, -1510.06, 2.00, 0.00
847.00, 826014.65, 233875.07, -314.33, -1511.37, 2.00, 0.00
848.00, 825698.01, 232363.05, -318.94, -1512.67, 2.00, 0.00
849.00, 825376.76, 230849.73, -323.57, -1513.97, 2.00, 0.00
850.00, 825050.87, 229335.12, -328.21, -1515.26, 2.00, 0.00
851.00, 824720.34, 227819.22, -332.85, -1516.55, 2.00, 0.00
852.00, 824385.16, 226302.03, -337.51, -1517.83, 2.00, 0.00
853.00, 824045.33, 224783.56, -342.17, -1519.11, 2.00, 0.00
854.00, 823700.82, 223263.82, -346.85, -1520.38, 2.00, 0.00
855.00, 823351.63, 221742.81, -351.53, -1521.64, 2.00, 0.00
856.00, 822997.76, 220220.54, -356.23, -1522.90, 2.00, 0.00
857.00, 822639.18, 218697.00, -360.93, -1524.16, 2.00, 0.00
858.00, 822275.89, 217172.22, -365.65, -1525.41, 2.00, 0.00
859.00, 821907.88, 215646.19, -370.37, -1526.65, 2.00, 0.00
860.00, 821535.14, 214118.92, -375.11, -1527.89, 2.00, 0.00
861.00, 821157.66, 212590.41, -379.86, -1529.12, 2.00, 0.00
862.00, 820775.43, 211060.68, -384.61, -1530.35, 2.00, 0.00
863.00, 820388.43, 209529.71, -389.38, -1531.57, 2.00, 0.00
864.00, 819996.66, 207997.53, -394.16, -1532.79, 2.00, 0.00
865.00, 819600.11, 206464.14, -398.95, -1534.00, 2.00, 0.00
866.00, 819198.77, 204929.54, -403.75, -1535.20, 2.00, 0.00
867.00, 818792.62, 203393.73, -408.56, -1536.40, 2.00, 0.00
868.00, 818381.65, 201856.74, -413.38, -1537.60, 2.00, 0.00
869.00, 817965.86, 200318.55, -418.21, -1538.78, 2.00, 0.00
870.00, 817545.24, 198779.17, -423.05, -1539.96, 2.00, 0.00
871.00, 817119.76, 197238.62, -427.90, -1541.14, 2.00, 0.00
872.00, 816689.43, 195696.89, -432.77, -1542.31, 2.00, 0.00
873.00, 816254.22, 194154.00, -437.64, -1543.47, 2.00, 0.00
874.00, 815814.14, 192609.95, -442.53, -1544.63, 2.00, 0.00
875.00, 815369.16, 191064.74, -447.43, -1545.78, 2.00, 0.00
876.00, 814919.29, 189518.38, -452.33, -1546.93, 2.00, 0.00
877.00, 814464.49, 187970.88, -457.25, -1548.07, 2.00, 0.00
878.00, 814004.78, 186422.24, -462.18, -1549.20, 2.00, 0.00
879.00, 813540.12, 184872.47, -467.13, -1550.33, 2.00, 0.00
880.00, 813070.52, 183321.58, -472.08, -1551.45, 2.00, 0.00
881.00, 812595.96, 181769.57, -477.04, -1552.57, 2.00, 0.00
882.00, 812116.43, 180216.45, -482.02, -1553.68, 2.00, 0.00
883.00, 811631.91, 178662.22, -487.01, -1554.78, 2.00, 0.00
884.00, 811142.41, 177106.90, -492.01, -1555.87, 2.00, 0.00
885.00, 810647.89, 175550.48, -497.02, -1556.96, 2.00, 0.00
886.00, 810148.36, 173992.97, -502.04, -1558.05, 2.00, 0.00
887.00, 809643.80, 172434.39, -507.08, -1559.12, 2.00, 0.00
888.00, 809134.20, 170874.73, -512.12, -1560.19, 2.00, 0.00
889.00, 808619.55, 169314.00, -517.18, -1561.26, 2.00, 0.00
890.00, 808099.84, 167752.21, -522.25, -1562.31, 2.00, 0.00
891.00, 807575.04, 166189.37, -527.34, -1563.37, 2.00, 0.00
892.00, 807045.16, 164625.48, -532.43, -1564.41, 2.00, 0.00
893.00, 806510.18, 163060.56, -537.54, -1565.45, 2.00, 0.00
894.00, 805970.08, 161494.59, -542.66, -1566.48, 2.00, 0.00
895.00, 805424.87, 159927.60, -547.79, -1567.50, 2.00, 0.00
896.00, 804874.51, 158359.60, -552.93, -1568.52, 2.00, 0.00
897.00, 804319.00, 156790.57, -558.09, -1569.53, 2.00, 0.00
898.00, 803758.33, 155220.54, -563.25, -1570.53, 2.00, 0.00
899.00, 803192.49, 153649.52, -568.43, -1571.53, 2.00, 0.00
900.00, 802621.46, 152077.50, -573.63, -1572.51, 2.00, 0.00
901.00, 802045.23, 150504.49, -578.83, -1573.50, 2.00, 0.00
902.00, 801463.79, 148930.51, -584.05, -1574.47, 2.00, 0.00
903.00, 800877.12, 147355.55, -589.28, -1575.44, 2.00, 0.00
904.00, 800285.22, 145779.64, -594.53, -1576.40, 2.00, 0.00
905.00, 799688.06, 144202.76, -599.79, -1577.35, 2.00, 0.00
906.00, 799085.64, 142624.94, -605.06, -1578.30, 2.00, 0.00
907.00, 798477.95, 141046.17, -610.34, -1579.23, 2.00, 0.00
908.00, 797864.96, 139466.47, -615.63, -1580.16, 2.00, 0.00
909.00, 797246.67, 137885.85, -620.94, -1581.09, 2.00, 0.00
910.00, 796623.07, 136304.30, -626.27, -1582.00, 2.00, 0.00
911.00, 795994.13, 134721.84, -631.60, -1582.91, 2.00, 0.00
912.00, 795359.86, 133138.48, -636.95, -1583.81, 2.00, 0.00
913.00, 794720.23, 131554.22, -642.31, -1584.70, 2.00, 0.00
914.00, 794075.22, 129969.07, -647.69, -1585.59, 2.00, 0.00
915.00, 793424.84, 128383.05, -653.08, -1586.47, 2.00, 0.00
916.00, 792769.06, 126796.14, -658.48, -1587.34, 2.00, 0.00
917.00, 792107.87, 125208.38, -663.90, -1588.20, 2.00, 0.00
918.00, 791441.25, 123619.75, -669.33, -1589.05, 2.00, 0.00
919.00, 790769.20, 122030.28, -674.78, -1589.90, 2.00, 0.00
920.00, 790091.69, 120439.96, -680.24, -1590.73, 2.00, 0.00
921.00, 789408.72, 118848.81, -685.71, -1591.56, 2.00, 0.00
922.00, 788720.27, 117256.84, -691.20, -1592.38, 2.00, 0.00
923.00, 788026.32, 115664.05, -696.70, -1593.20, 2.00, 0.00
924.00, 787326.87, 114070.45, -702.21, -1594.00, 2.00, 0.00
925.00, 786621.89, 112476.05, -707.74, -1594.80, 2.00, 0.00
926.00, 785911.38, 110880.86, -713.29, -1595.58, 2.00, 0.00
927.00, 785195.32, 109284.89, -718.84, -1596.36, 2.00, 0.00
928.00, 784473.69, 107688.14, -724.42, -1597.13, 2.00, 0.00
929.00, 783746.48, 106090.63, -730.00, -1597.89, 2.00, 0.00
930.00, 783013.68, 104492.36, -735.61, -1598.65, 2.00, 0.00
931.00, 782275.26, 102893.34, -741.22, -1599.39, 2.00, 0.00
932.00, 781531.22, 101293.58, -746.86, -1600.13, 2.00, 0.00
933.00, 780781.55, 99693.08, -752.50, -1600.85, 2.00, 0.00
934.00, 780026.21, 98091.87, -758.16, -1601.57, 2.00, 0.00
935.00, 779265.21, 96489.95, -763.84, -1602.28, 2.00, 0.00
936.00, 778498.53, 94887.32, -769.53, -1602.98, 2.00, 0.00
937.00, 777726.14, 93283.99, -775.24, -1603.67, 2.00, 0.00
938.00, 776948.04, 91679.98, -780.96, -1604.35, 2.00, 0.00
939.00, 776164.21, 90075.30, -786.70, -1605.02, 2.00, 0.00
940.00, 775374.63, 88469.94, -792.45, -1605.68, 2.00, 0.00
941.00, 774579.29, 86863.93, -798.22, -1606.34, 2.00, 0.00
942.00, 773778.18, 85257.28, -804.01, -1606.98, 2.00, 0.00
943.00, 772971.27, 83649.98, -809.81, -1607.61, 2.00, 0.00
944.00, 772158.56, 82042.05, -815.63, -1608.24, 2.00, 0.00
945.00, 771340.02, 80433.51, -821.46, -1608.85, 2.00, 0.00
946.00, 770515.64, 78824.36, -827.31, -1609.45, 2.00, 0.00
947.00, 769685.40, 77214.61, -833.17, -1610.05, 2.00, 0.00
948.00, 768849.29, 75604.27, -839.05, -1610.63, 2.00, 0.00
949.00, 768007.29, 73993.35, -844.95, -1611.21, 2.00, 0.00
950.00, 767159.39, 72381.86, -850.86, -1611.77, 2.00, 0.00
951.00, 766305.56, 70769.81, -856.79, -1612.32, 2.00, 0.00
952.00, 765445.80, 69157.21, -862.74, -1612.87, 2.00, 0.00
953.00, 764580.08, 67544.08, -868.70, -1613.40, 2.00, 0.00
954.00, 763708.39, 65930.42, -874.68, -1613.92, 2.00, 0.00
955.00, 762830.72, 64316.24, -880.68, -1614.43, 2.00, 0.00
956.00, 761947.04, 62701.56, -886.69, -1614.93, 2.00, 0.00
957.00, 761057.33, 61086.38, -892.72, -1615.42, 2.00, 0.00
958.00, 760161.59, 59470.71, -898.77, -1615.90, 2.00, 0.00
959.00, 759259.79, 57854.57, -904.83, -1616.37, 2.00, 0.00
960.00, 758351.92, 56237.97, -910.91, -1616.83, 2.00, 0.00
961.00, 757437.96, 54620.92, -917.01, -1617.28, 2.00, 0.00
962.00, 756517.89, 53003.43, -923.13, -1617.71, 2.00, 0.00
963.00, 755591.70, 51385.50, -929.26, -1618.13, 2.00, 0.00
964.00, 754659.36, 49767.16, -935.42, -1618.55, 2.00, 0.00
965.00, 753720.86, 48148.42, -941.59, -1618.95, 2.00, 0.00
966.00, 752776.18, 46529.27, -947.77, -1619.33, 2.00, 0.00
967.00, 751825.31, 44909.75, -953.98, -1619.71, 2.00, 0.00
968.00, 750868.22, 43289.85, -960.20, -1620.08, 2.00, 0.00
969.00, 749904.90, 41669.60, -966.44, -1620.43, 2.00, 0.00
970.00, 748935.32, 40049.00, -972.70, -1620.77, 2.00, 0.00
971.00, 747959.48, 38428.06, -978.98, -1621.10, 2.00, 0.00
972.00, 746977.35, 36806.80, -985.28, -1621.42, 2.00, 0.00
973.00, 745988.91, 35185.23, -991.60, -1621.72, 2.00, 0.00
974.00, 744994.15, 33563.36, -997.93, -1622.01, 2.00, 0.00
975.00, 743993.05, 31941.20, -1004.28, -1622.29, 2.00, 0.00
976.00, 742985.58, 30318.78, -1010.66, -1622.56, 2.00, 0.00
977.00, 741971.73, 28696.09, -1017.05, -1622.81, 2.00, 0.00
978.00, 740951.48, 27073.15, -1023.46, -1623.06, 2.00, 0.00
979.00, 739924.81, 25449.98, -1029.89, -1623.28, 2.00, 0.00
980.00, 738891.70, 23826.59, -1036.34, -1623.50, 2.00, 0.00
981.00, 737852.13, 22202.99, -1042.80, -1623.70, 2.00, 0.00
982.00, 736806.09, 20579.19, -1049.29, -1623.89, 2.00, 0.00
983.00, 735753.54, 18955.21, -1055.80, -1624.06, 2.00, 0.00
984.00, 734694.48, 17331.07, -1062.33, -1624.22, 2.00, 0.00
985.00, 733628.89, 15706.77, -1068.87, -1624.37, 2.00, 0.00
986.00, 732556.73, 14082.33, -1075.44, -1624.51, 2.00, 0.00
987.00, 731478.00, 12457.76, -1082.03, -1624.62, 2.00, 0.00
988.00, 730392.67, 10833.09, -1088.64, -1624.73, 2.00, 0.00
989.00, 729300.72, 9208.31, -1095.26, -1624.82, 2.00, 0.00
990.00, 728202.13, 7583.45, -1101.91, -1624.90, 2.00, 0.00
991.00, 727096.89, 5958.52, -1108.58, -1624.96, 2.00, 0.00
992.00, 725984.97, 4333.53, -1115.27, -1625.01, 2.00, 0.00
993.00, 724866.34, 2708.51, -1121.98, -1625.04, 2.00, 0.00
994.00, 723740.99, 1083.46, -1128.71, -1625.06, 2.00, 0.00
995.00, 722608.91, -541.60, -1135.47, -1625.06, 2.00, 0.00
996.00, 721470.05, -2166.65, -1142.24, -1625.05, 2.00, 0.00
997.00, 720324.42, -3791.69, -1149.04, -1625.02, 2.00, 0.00
998.00, 719171.98, -5416.69, -1155.85, -1624.98, 2.00, 0.00
999.00, 718012.71, -7041.63, -1162.69, -1624.92, 2.00, 0.00
